time,state,drone_pos_x,drone_pos_y,drone_pos_z,drone_vel_x,drone_vel_y,drone_vel_z,target_raw_x,target_raw_y,target_raw_z,target_est_x,target_est_y,target_est_z,target_pred_x,target_pred_y,target_pred_z,target_vel_x,target_vel_y,target_vel_z,error_x,error_y,future_error_x,future_error_y,error_xy_norm,future_error_xy_norm,pid_out_x,pid_out_y,ff_x,ff_y,final_sp_x,final_sp_y,final_sp_z,altitude_abs,dist_bottom,should_disarm,land_detected,pose_wait_dt,vel_wait_dt,control_processing_dt,send_cmd_dt,total_image_to_cmd_dt
43.152000,Descend,22.083981,0.004904,0.014296,1.093217,-0.013883,-0.023712,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.318634,0.014697,-1.049421,0.017608,1.318716,1.049569,-0.821881,0.014818,1.452165,-0.010002,0.630284,0.004816,0.500000,0.014296,-1.000000,0,0,1.208000,1.208000,0.000000,0.000000,1.208000
43.168000,Descend,22.108805,0.004817,0.014569,1.073436,-0.016420,-0.015947,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.343458,0.014784,-1.059410,0.019598,1.343539,1.059591,-0.830042,0.016409,1.452165,-0.010002,0.622123,0.006408,0.500000,0.014569,-1.000000,0,0,1.224000,1.224000,0.000000,0.000000,1.224000
43.168000,Descend,22.108805,0.004817,0.014569,1.073436,-0.016420,-0.015947,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.343458,0.014784,-1.059410,0.019598,1.343539,1.059591,-0.830053,0.016409,1.452165,-0.010002,0.622113,0.006408,0.500000,0.014569,-1.000000,0,0,1.224000,1.224000,0.000000,0.000000,1.224000
43.184000,Descend,22.124998,0.004738,0.015362,1.047124,-0.015845,0.047076,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.359652,0.014863,-1.055870,0.019246,1.359733,1.056045,-0.827389,0.016128,1.452165,-0.010002,0.624776,0.006126,0.500000,0.015362,-1.000000,0,0,1.240000,1.240000,0.000000,0.000000,1.240000
43.200000,Descend,22.140612,0.004675,0.017174,1.019874,-0.016666,0.107319,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.375265,0.014926,-1.051046,0.019924,1.375346,1.051235,-0.823699,0.016671,1.452165,-0.010002,0.628467,0.006669,0.500000,0.017174,-1.000000,0,0,1.256000,1.256000,0.000000,0.000000,1.256000
43.200000,Descend,22.140612,0.004675,0.017174,1.019874,-0.016666,0.107319,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.375265,0.014926,-1.051046,0.019924,1.375346,1.051235,-0.823709,0.016671,1.452165,-0.010002,0.628456,0.006669,0.500000,0.017174,-1.000000,0,0,1.256000,1.256000,0.000000,0.000000,1.256000
43.200000,Descend,22.140612,0.004675,0.017174,1.019874,-0.016666,0.107319,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.375265,0.014926,-1.051046,0.019924,1.375346,1.051235,-0.823720,0.016671,1.452165,-0.010002,0.628446,0.006669,0.500000,0.017174,-1.000000,0,0,1.256000,1.256000,0.000000,0.000000,1.256000
43.220000,Descend,22.155830,0.004595,0.019889,0.991269,-0.016577,0.162880,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.390484,0.015006,-1.044811,0.019937,1.390565,1.045001,-0.818941,0.016681,1.452165,-0.010002,0.633225,0.006679,0.500000,0.019889,-1.000000,0,0,1.276000,1.276000,0.000000,0.000000,1.276000
43.232000,Descend,22.176504,0.004507,0.023839,0.684049,-0.020122,-0.228892,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.411158,0.015094,-0.835070,0.022685,1.411238,0.835378,-0.651247,0.018879,1.452165,-0.010002,0.735225,0.008877,0.500000,0.023839,-1.000000,0,0,1.288000,1.288000,0.000000,0.000000,1.288000
43.232000,Descend,22.176504,0.004507,0.023839,0.684049,-0.020122,-0.228892,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.411158,0.015094,-0.835070,0.022685,1.411238,0.835378,-0.651256,0.018879,1.452165,-0.010002,0.743725,0.008877,0.500000,0.023839,-1.000000,0,0,1.288000,1.288000,0.000000,0.000000,1.288000
43.252000,Descend,22.191290,0.004333,0.020491,0.683798,-0.019900,-0.150038,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.425943,0.015268,-0.849667,0.022692,1.426025,0.849970,-0.663103,0.018885,1.452165,-0.010002,0.789062,0.008883,0.500000,0.020491,-1.000000,0,0,1.308000,1.308000,0.000000,0.000000,1.308000
43.264000,Descend,22.191290,0.004333,0.020491,0.683798,-0.019900,-0.150038,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.425943,0.015268,-0.849667,0.022692,1.426025,0.849970,-0.663205,0.018885,1.452165,-0.010002,0.788960,0.008883,0.500000,0.020491,-1.000000,0,0,1.320000,1.320000,0.000000,0.000000,1.320000
43.264000,Descend,22.191290,0.004333,0.020491,0.683798,-0.019900,-0.150038,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.425943,0.015268,-0.849667,0.022692,1.426025,0.849970,-0.663214,0.018885,1.452165,-0.010002,0.788952,0.008883,0.500000,0.020491,-1.000000,0,0,1.320000,1.320000,0.000000,0.000000,1.320000
43.288000,Descend,22.201044,0.004215,0.019238,0.670805,-0.019732,-0.116819,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.435698,0.015386,-0.849676,0.022684,1.435780,0.849979,-0.663425,0.018878,1.452165,-0.010002,0.788740,0.008877,0.500000,0.019238,-1.000000,0,0,1.344000,1.344000,0.000000,0.000000,1.344000
43.300000,Descend,22.214083,0.004041,0.017785,0.632428,-0.019850,-0.092850,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.448736,0.015560,-0.833933,0.022946,1.448820,0.834249,-0.650931,0.019088,1.452165,-0.010002,0.801234,0.009086,0.500000,0.017785,-1.000000,0,0,1.356000,1.356000,0.000000,0.000000,1.356000
43.308000,Descend,22.214083,0.004041,0.017785,0.632428,-0.019850,-0.092850,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.448736,0.015560,-0.833933,0.022946,1.448820,0.834249,-0.650998,0.019088,1.452165,-0.010002,0.801168,0.009086,0.500000,0.017785,-1.000000,0,0,1.364000,1.364000,0.000000,0.000000,1.364000
43.324000,Descend,22.221989,0.003935,0.017012,0.603304,-0.019922,-0.082381,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.456642,0.015666,-0.819996,0.023107,1.456726,0.820321,-0.639946,0.019217,1.452165,-0.010002,0.812219,0.009215,0.500000,0.017012,-1.000000,0,0,1.376000,1.376000,0.000000,0.004000,1.380000
43.332000,Descend,22.229176,0.003842,0.016306,0.573133,-0.020118,-0.074496,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.463829,0.015759,-0.804554,0.023347,1.463914,0.804893,-0.627689,0.019408,1.452165,-0.010002,0.824476,0.009407,0.500000,0.016306,-1.000000,0,0,1.388000,1.388000,0.000000,0.000000,1.388000
43.340000,Descend,22.229176,0.003842,0.016306,0.573133,-0.020118,-0.074496,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.463829,0.015759,-0.804554,0.023347,1.463914,0.804893,-0.627754,0.019408,1.452165,-0.010002,0.824412,0.009407,0.500000,0.016306,-1.000000,1,0,1.396000,1.396000,0.000000,0.000000,1.396000
43.364000,Descend,22.238590,0.003717,0.015239,0.526977,-0.020396,-0.066081,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.473244,0.015884,-0.779352,0.023680,1.473329,0.779712,-0.607748,0.019675,1.452165,-0.010002,0.844417,0.009674,0.500000,0.015239,-1.000000,0,0,1.416000,1.416000,0.000000,0.000000,1.416000
43.364000,Descend,22.238590,0.003717,0.015239,0.526977,-0.020396,-0.066081,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.473244,0.015884,-0.779352,0.023680,1.473329,0.779712,-0.607779,0.019675,1.452165,-0.010002,0.844386,0.009674,0.500000,0.015239,-1.000000,0,0,1.420000,1.420000,0.000000,0.000000,1.420000
43.380000,Descend,22.244179,0.003625,0.014550,0.495779,-0.020618,-0.062475,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.478832,0.015976,-0.761541,0.023938,1.478919,0.761918,-0.593652,0.019882,1.452165,-0.010002,0.858513,0.009880,0.500000,0.014550,-1.000000,0,0,1.436000,1.436000,0.000000,0.000000,1.436000
43.396000,Descend,22.251629,0.003476,0.013769,0.448629,-0.021031,-0.059698,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.486282,0.016125,-0.733629,0.024397,1.486370,0.734035,-0.571440,0.020249,1.452165,-0.010002,0.880725,0.010247,0.500000,0.013769,-1.000000,0,0,1.452000,1.452000,0.000000,0.000000,1.452000
43.404000,Descend,22.251629,0.003476,0.013769,0.448629,-0.021031,-0.059698,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.486282,0.016125,-0.733629,0.024397,1.486370,0.734035,-0.571499,0.020249,1.452165,-0.010002,0.880666,0.010247,0.500000,0.013769,-1.000000,0,0,1.460000,1.460000,0.000000,0.000000,1.460000
43.424000,Descend,22.256029,0.003363,0.013317,0.416988,-0.021356,-0.059200,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.490683,0.016238,-0.714298,0.024754,1.490771,0.714727,-0.556148,0.020534,1.452165,-0.010002,0.896017,0.010533,0.500000,0.013317,-1.000000,0,0,1.476000,1.476000,0.004000,0.000000,1.480000
43.432000,Descend,22.261438,0.003231,0.012769,0.369273,-0.021789,-0.059995,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.496092,0.016370,-0.683922,0.025211,1.496181,0.684386,-0.531929,0.020900,1.452165,-0.010002,0.920236,0.010898,0.500000,0.012769,-1.000000,0,0,1.488000,1.488000,0.000000,0.000000,1.488000
43.440000,Descend,22.261438,0.003231,0.012769,0.369273,-0.021789,-0.059995,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.496092,0.016370,-0.683922,0.025211,1.496181,0.684386,-0.531957,0.020900,1.452165,-0.010002,0.920209,0.010898,0.500000,0.012769,-1.000000,0,0,1.492000,1.492000,0.000000,0.004000,1.496000
43.456000,Descend,22.264387,0.003142,0.012393,0.337218,-0.022132,-0.061630,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.499041,0.016459,-0.662828,0.025557,1.499131,0.663321,-0.515215,0.021177,1.452165,-0.010002,0.936951,0.011175,0.500000,0.012393,-1.000000,0,0,1.512000,1.512000,0.000000,0.000000,1.512000
43.464000,Descend,22.264387,0.003142,0.012393,0.337218,-0.022132,-0.061630,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.499041,0.016459,-0.662828,0.025557,1.499131,0.663321,-0.515268,0.021177,1.452165,-0.010002,0.936898,0.011175,0.500000,0.012393,-1.000000,0,0,1.520000,1.520000,0.000000,0.000000,1.520000
43.480000,Descend,22.266783,0.003052,0.012001,0.305186,-0.022463,-0.063795,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.501436,0.016549,-0.641201,0.025895,1.501527,0.641724,-0.498068,0.021447,1.452165,-0.010002,0.954097,0.011446,0.500000,0.012001,-1.000000,0,0,1.536000,1.536000,0.000000,0.000000,1.536000
43.496000,Descend,22.268629,0.002971,0.011571,0.273109,-0.022806,-0.066677,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.503283,0.016630,-0.618990,0.026234,1.503374,0.619546,-0.480398,0.021718,1.452165,-0.010002,0.971767,0.011716,0.500000,0.011571,-1.000000,0,0,1.552000,1.552000,0.000000,0.000000,1.552000
43.496000,Descend,22.268629,0.002971,0.011571,0.273109,-0.022806,-0.066677,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.503283,0.016630,-0.618990,0.026234,1.503374,0.619546,-0.480405,0.021718,1.452165,-0.010002,0.971761,0.011716,0.500000,0.011571,-1.000000,0,0,1.552000,1.552000,0.000000,0.000000,1.552000
43.520000,Descend,22.270416,0.002865,0.010806,0.225240,-0.023368,-0.072251,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.505070,0.016736,-0.584875,0.026761,1.505163,0.585487,-0.453253,0.022140,1.452165,-0.010002,0.998912,0.012138,0.500000,0.010806,-1.000000,0,0,1.576000,1.576000,0.000000,0.000000,1.576000
43.528000,Descend,22.270416,0.002865,0.010806,0.225240,-0.023368,-0.072251,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.505070,0.016736,-0.584875,0.026761,1.505163,0.585487,-0.453300,0.022140,1.452165,-0.010002,0.998865,0.012138,0.500000,0.010806,-1.000000,0,0,1.584000,1.584000,0.000000,0.000000,1.584000
43.528000,Descend,22.270416,0.002865,0.010806,0.225240,-0.023368,-0.072251,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.505070,0.016736,-0.584875,0.026761,1.505163,0.585487,-0.453306,0.022140,1.452165,-0.010002,0.998860,0.012138,0.500000,0.010806,-1.000000,0,0,1.584000,1.584000,0.000000,0.000000,1.584000
43.552000,Descend,22.270813,0.002759,0.009910,0.177562,-0.023876,-0.078478,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.505466,0.016842,-0.549513,0.027248,1.505561,0.550188,-0.425148,0.022529,1.452165,-0.010002,1.027017,0.012528,0.500000,0.009910,-1.000000,0,0,1.608000,1.608000,0.000000,0.000000,1.608000
43.564000,Descend,22.270420,0.002680,0.009205,0.145966,-0.024185,-0.083137,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.505074,0.016921,-0.525423,0.027559,1.505169,0.526145,-0.405939,0.022778,1.452165,-0.010002,1.046226,0.012777,0.500000,0.009205,-1.000000,0,0,1.620000,1.620000,0.000000,0.000000,1.620000
43.564000,Descend,22.270420,0.002680,0.009205,0.145966,-0.024185,-0.083137,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.505074,0.016921,-0.525423,0.027559,1.505169,0.526145,-0.405944,0.022778,1.452165,-0.010002,1.046221,0.012777,0.500000,0.009205,-1.000000,0,0,1.620000,1.620000,0.000000,0.000000,1.620000
43.588000,Descend,22.269476,0.002598,0.008406,0.115468,-0.024054,-0.087045,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.504129,0.017003,-0.501606,0.027542,1.504226,0.502362,-0.387011,0.022765,1.452165,-0.010002,1.065154,0.012763,0.500000,0.008406,-1.000000,0,0,1.644000,1.644000,0.000000,0.000000,1.644000
43.596000,Descend,22.268187,0.002384,0.006308,0.072959,-0.017157,-0.072134,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.502840,0.017217,-0.468435,0.022584,1.502939,0.468979,-0.360512,0.018798,1.452165,-0.010002,1.091653,0.008797,0.500000,0.006308,-1.000000,0,0,1.652000,1.652000,0.000000,0.000000,1.652000
43.612000,Descend,22.268187,0.002384,0.006308,0.072959,-0.017157,-0.072134,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.502840,0.017217,-0.468435,0.022584,1.502939,0.468979,-0.360587,0.018798,1.452165,-0.010002,1.091578,0.008797,0.500000,0.006308,-1.000000,0,0,1.668000,1.668000,0.000000,0.000000,1.668000
43.628000,Descend,22.264923,0.002491,0.005426,0.041416,-0.016832,-0.059536,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.499577,0.017110,-0.441513,0.022233,1.499674,0.442072,-0.339120,0.018518,1.452165,-0.010002,1.113046,0.008516,0.500000,0.005426,-1.000000,0,0,1.684000,1.684000,0.000000,0.000000,1.684000
43.628000,Descend,22.264923,0.002491,0.005426,0.041416,-0.016832,-0.059536,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.499577,0.017110,-0.441513,0.022233,1.499674,0.442072,-0.339124,0.018518,1.452165,-0.010002,1.113041,0.008516,0.500000,0.005426,-1.000000,0,0,1.684000,1.684000,0.000000,0.000000,1.684000
43.644000,Descend,22.262163,0.002576,0.005020,0.006086,-0.016620,-0.045774,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.496817,0.017025,-0.412256,0.021989,1.496914,0.412842,-0.315785,0.018322,1.452165,-0.010002,1.136381,0.008320,0.500000,0.005020,-1.000000,0,0,1.700000,1.700000,0.000000,0.000000,1.700000
43.660000,Descend,22.256960,0.002712,0.004843,-0.055385,-0.016316,-0.022230,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.491613,0.016889,-0.360950,0.021625,1.491709,0.361598,-0.274798,0.018031,1.452165,-0.010002,1.177367,0.008030,0.500000,0.004843,-1.000000,1,0,1.716000,1.716000,0.000000,0.000000,1.716000
43.660000,Descend,22.256960,0.002712,0.004843,-0.055385,-0.016316,-0.022230,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.491613,0.016889,-0.360950,0.021625,1.491709,0.361598,-0.274801,0.018031,1.452165,-0.010002,1.177364,0.008030,0.500000,0.004843,-1.000000,1,0,1.716000,1.716000,0.000000,0.000000,1.716000
43.684000,Descend,22.252647,0.002810,0.005045,-0.098325,-0.015986,-0.005507,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.487301,0.016791,-0.324432,0.021280,1.487396,0.325129,-0.245652,0.017755,1.452165,-0.010002,1.206514,0.007753,0.500000,0.005045,-1.000000,0,0,1.736000,1.736000,0.000000,0.004000,1.740000
43.696000,Descend,22.244913,0.002943,0.005888,-0.163503,-0.015564,0.021009,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.479567,0.016658,-0.267815,0.020830,1.479660,0.268623,-0.200400,0.017395,1.452165,-0.010002,1.251765,0.007394,0.500000,0.005888,-1.000000,0,0,1.752000,1.752000,0.000000,0.000000,1.752000
43.696000,Descend,22.244913,0.002943,0.005888,-0.163503,-0.015564,0.021009,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.479567,0.016658,-0.267815,0.020830,1.479660,0.268623,-0.200403,0.017395,1.452165,-0.010002,1.251762,0.007394,0.500000,0.005888,-1.000000,0,0,1.752000,1.752000,0.000000,0.000000,1.752000
43.720000,Descend,22.238977,0.003024,0.006811,-0.207009,-0.015332,0.040019,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.473631,0.016577,-0.229250,0.020575,1.473724,0.230171,-0.169606,0.017191,1.452165,-0.010002,1.282559,0.007189,0.500000,0.006811,-1.000000,0,0,1.776000,1.776000,0.000000,0.000000,1.776000
43.728000,Descend,22.238977,0.003024,0.006811,-0.207009,-0.015332,0.040019,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.473631,0.016577,-0.229250,0.020575,1.473724,0.230171,-0.169625,0.017191,1.452165,-0.010002,1.282541,0.007189,0.500000,0.006811,-1.000000,0,0,1.784000,1.784000,0.000000,0.000000,1.784000
43.728000,Descend,22.238977,0.003024,0.006811,-0.207009,-0.015332,0.040019,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.473631,0.016577,-0.229250,0.020575,1.473724,0.230171,-0.169627,0.017191,1.452165,-0.010002,1.282538,0.007189,0.500000,0.006811,-1.000000,0,0,1.784000,1.784000,0.000000,0.000000,1.784000
43.752000,Descend,22.232206,0.003140,0.008141,-0.250670,-0.014997,0.060577,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.466860,0.016461,-0.189734,0.020208,1.466952,0.190807,-0.138059,0.016897,1.452165,-0.010002,1.314106,0.006896,0.500000,0.008141,-1.000000,0,0,1.808000,1.808000,0.000000,0.000000,1.808000
43.760000,Descend,22.219055,0.003482,0.011196,-0.317278,-0.014247,0.095492,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.453709,0.016119,-0.126625,0.019303,1.453798,0.128088,-0.087583,0.016174,1.452165,-0.010002,1.364583,0.006172,0.500000,0.011196,-1.000000,0,0,1.816000,1.816000,0.000000,0.000000,1.816000
43.768000,Descend,22.219055,0.003482,0.011196,-0.317278,-0.014247,0.095492,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.453709,0.016119,-0.126625,0.019303,1.453798,0.128088,-0.087593,0.016174,1.452165,-0.010002,1.364572,0.006172,0.500000,0.011196,-1.000000,0,0,1.824000,1.824000,0.000000,0.000000,1.824000
43.788000,Descend,22.210091,0.003660,0.013614,-0.360916,-0.013817,0.121962,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.444744,0.015941,-0.084932,0.018803,1.444832,0.086989,-0.054256,0.015773,1.452165,-0.010002,1.397910,0.005772,0.500000,0.013614,-1.000000,0,0,1.844000,1.844000,0.000000,0.000000,1.844000
43.792000,Descend,22.195332,0.003962,0.018238,-0.425707,-0.013038,0.167769,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.429985,0.015639,-0.021580,0.017916,1.430071,0.028048,-0.003574,0.015064,1.452165,-0.010002,1.431910,0.005063,0.500000,0.018238,-1.000000,0,0,1.848000,1.848000,0.000000,0.000000,1.848000
43.808000,Descend,22.195332,0.003962,0.018238,-0.425707,-0.013038,0.167769,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.429985,0.015639,-0.021580,0.017916,1.430071,0.028048,-0.003574,0.015064,1.452165,-0.010002,1.448592,0.005063,0.500000,0.018238,-1.000000,0,0,1.864000,1.864000,0.000000,0.000000,1.864000
43.828000,Descend,22.184771,0.004149,0.021996,-0.468069,-0.012646,0.203141,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.419424,0.015452,0.020752,0.017436,1.419508,0.027105,0.030292,0.014680,1.452165,-0.010002,1.482457,0.004678,0.500000,0.021996,-1.000000,0,0,1.884000,1.884000,0.000000,0.000000,1.884000
43.828000,Descend,22.184771,0.004149,0.021996,-0.468069,-0.012646,0.203141,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.419424,0.015452,0.020752,0.017436,1.419508,0.027105,0.030292,0.014680,1.452165,-0.010002,1.482457,0.004678,0.500000,0.021996,-1.000000,0,0,1.884000,1.884000,0.000000,0.000000,1.884000
43.852000,Descend,22.160643,0.004517,0.025486,-0.256465,-0.011728,-0.115755,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.395296,0.015084,-0.113823,0.016378,1.395378,0.114995,-0.077395,0.013834,1.452165,-0.010002,1.374770,0.003832,0.500000,0.025486,-1.000000,0,0,1.908000,1.908000,0.000000,0.000000,1.908000
43.860000,Descend,22.160643,0.004517,0.025486,-0.256465,-0.011728,-0.115755,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.395296,0.015084,-0.113823,0.016378,1.395378,0.114995,-0.077405,0.013834,1.452165,-0.010002,1.374761,0.003832,0.500000,0.025486,-1.000000,0,0,1.916000,1.916000,0.000000,0.000000,1.916000
43.876000,Descend,22.153561,0.004703,0.024874,-0.209300,-0.011280,-0.077705,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.388214,0.014898,-0.142115,0.015856,1.388294,0.142996,-0.100061,0.013416,1.452165,-0.010002,1.352105,0.003415,0.500000,0.024874,-1.000000,0,0,1.932000,1.932000,0.000000,0.000000,1.932000
43.892000,Descend,22.153561,0.004703,0.024874,-0.209300,-0.011280,-0.077705,20.758474,0.020118,0.089296,20.765347,0.019601,0.072796,21.854471,0.012100,0.072243,1.452165,-0.010002,-0.000738,-1.388214,0.014898,-0.142115,0.015856,1.388294,0.142996,-0.100083,0.013416,1.452165,-0.010002,1.352082,0.003415,0.500000,0.024874,-1.000000,0,0,1.948000,1.948000,0.000000,0.000000,1.948000
